,homeTeam,awayTeam,penaltyMinutesRegularSeason,penaltyMinutesPlayoffs
334,Canucks,Stars,25.563677617453745,40.67458341414955
335,Canucks,Blue Jackets,22.135247633392794,38.69375158566319
336,Canucks,Jets,29.90453645093495,43.02318170543649
337,Canucks,Oilers,26.004321458868848,40.65314074966888
338,Canucks,Golden Knights,24.722363323936307,39.646801700598765
339,Canucks,Hurricanes,31.039484892001248,45.55620421196484
340,Canucks,Thrashers,27.561168594893232,42.826128180921565
341,Blackhawks,Devils,30.559527155541815,33.9483180416084
342,Blackhawks,Flyers,22.816167819056787,33.598141464715084
343,Blackhawks,Kings,20.746002451546076,30.911104137254867
344,Blackhawks,Lightning,26.987554866160593,44.88745791784223
345,Blackhawks,Bruins,26.69174530071673,36.26559434123683
346,Blackhawks,Rangers,27.16118048853787,36.742288715713215
347,Blackhawks,Penguins,21.645214699993815,25.828909101067744
348,Blackhawks,Red Wings,22.02687486303684,37.077471494565074
349,Blackhawks,Sharks,23.43929521740496,29.36982002821803
350,Blackhawks,Predators,23.744773477641022,18.934559088828664
351,Blackhawks,Canucks,25.525186799850744,46.893637126415584
352,Blackhawks,Senators,24.40328123100412,33.84267339918783
353,Blackhawks,Canadiens,22.894748123937564,31.2002556053883
354,Blackhawks,Wild,20.94957874514811,32.9599892858806
355,Blackhawks,Capitals,25.48822890566616,31.62487645147462
356,Blackhawks,Blues,21.92203701112495,38.06019460574105
357,Blackhawks,Ducks,24.3257997824992,33.734361302297685
358,Blackhawks,Coyotes,22.444671350695764,32.70351426875642
359,Blackhawks,Islanders,27.050604915388185,32.48087321361306
360,Blackhawks,Maple Leafs,22.28507822216307,27.02611093439618
361,Blackhawks,Panthers,24.6067623272425,35.29950865366092
362,Blackhawks,Sabres,22.840458779360524,32.90663097938452
363,Blackhawks,Flames,29.36975768675408,38.7105503708444
364,Blackhawks,Avalanche,23.76463447974515,36.75639255760079
365,Blackhawks,Stars,20.72307662643472,33.27370803111056
366,Blackhawks,Blue Jackets,21.082701507078056,33.07301048553469
367,Blackhawks,Jets,24.63090116941983,33.92407466044814
368,Blackhawks,Oilers,22.371233016556094,32.87915548839068
369,Blackhawks,Golden Knights,22.390934614435896,26.180065597362443
370,Blackhawks,Hurricanes,22.219232424943307,34.559097748342026
371,Blackhawks,Thrashers,23.750206313882906,34.599604837877344
372,Senators,Devils,33.486976927464156,30.775943557116545
373,Senators,Flyers,35.70030777801112,36.95468269751322
374,Senators,Kings,23.052212247650978,24.186405257982585
375,Senators,Lightning,34.402835604440654,41.720769880058825
376,Senators,Bruins,29.577323682785327,30.377987512355045
377,Senators,Rangers,27.307511682382287,27.772095205856385
378,Senators,Penguins,26.480038677856555,21.41884540320772
379,Senators,Red Wings,26.59412312711267,32.36058601079095
380,Senators,Sharks,31.953513916079167,29.72500597674544
381,Senators,Predators,30.761871238062447,26.23618799106752
382,Senators,Canucks,32.370173334917524,43.60034605966499
383,Senators,Blackhawks,23.548262983717642,20.488545522368973
384,Senators,Canadiens,31.42134054582695,30.15994386580106
385,Senators,Wild,25.507940645083217,29.522756624261508
386,Senators,Capitals,30.441954449996658,27.253238048294037
387,Senators,Blues,25.032577592700203,26.2556549641604
388,Senators,Ducks,29.397346387389778,29.3274184764598
389,Senators,Coyotes,22.935637665257918,24.76359977118983
390,Senators,Islanders,32.460960607891494,34.198193367650006
391,Senators,Maple Leafs,24.388005211892068,23.079150799335057
392,Senators,Panthers,26.12129008407046,27.451382683072204
393,Senators,Sabres,24.460179964646983,26.21699061765584
394,Senators,Flames,25.901096638226353,27.115570271187238
395,Senators,Avalanche,25.915023047705937,29.403781410552213
396,Senators,Stars,23.72818692299736,27.227768461382478
397,Senators,Blue Jackets,25.16373516352769,28.521803289267037
398,Senators,Jets,45.97145274696646,45.845167457885665
399,Senators,Oilers,27.245149722763525,28.451272953540315
400,Senators,Golden Knights,25.998862370149418,27.175059762112998
401,Senators,Hurricanes,27.87839373860911,30.782911602995412
402,Senators,Thrashers,28.713322502795165,30.063866285590898
403,Canadiens,Devils,26.056842484545662,25.036229934183773
404,Canadiens,Flyers,23.673257411181645,27.907859675188654
405,Canadiens,Kings,23.829076470542937,26.34544606747941
406,Canadiens,Lightning,28.451765931006264,38.62046799488442
407,Canadiens,Bruins,25.880778164693588,28.496793265486254
408,Canadiens,Rangers,28.157868341398622,30.034256776791494
409,Canadiens,Penguins,24.455425534313072,23.069338867624765
410,Canadiens,Red Wings,24.596916674603897,31.286466929862712
411,Canadiens,Sharks,25.14875523942062,23.329208282143764
412,Canadiens,Predators,22.599905001421668,22.399727040903127
413,Canadiens,Canucks,25.42025343988348,39.731579017142096
414,Canadiens,Blackhawks,20.898997542721332,19.195654403465138
415,Canadiens,Senators,28.037551560922612,29.787726165744957
416,Canadiens,Wild,36.80687640447189,39.91904506596262
417,Canadiens,Capitals,26.491919869948763,25.14709980307336
418,Canadiens,Blues,25.597838747316263,28.15217863927129
419,Canadiens,Ducks,25.34131239055454,26.99618742764194
420,Canadiens,Coyotes,24.60482056762741,27.82513187546394
421,Canadiens,Islanders,23.398530373751775,27.592419308801098
422,Canadiens,Maple Leafs,20.082736816079887,20.85122477015389
423,Canadiens,Panthers,28.8243725158708,31.741837016571214
424,Canadiens,Sabres,21.372455053580296,24.615157752876762
425,Canadiens,Flames,27.85956098588118,30.510321349182238
426,Canadiens,Avalanche,26.647607190095822,31.748411765880636
427,Canadiens,Stars,22.363359737644288,26.70817119863858
428,Canadiens,Blue Jackets,22.79114308897978,26.85575188157386
429,Canadiens,Jets,25.635424988848897,27.181079360007168
430,Canadiens,Oilers,23.331807242122057,26.16595160851032
431,Canadiens,Golden Knights,21.194011558917637,24.05868129418518
432,Canadiens,Hurricanes,23.452052674861882,28.11714750846808
433,Canadiens,Thrashers,24.767602771408473,27.909933483623004
434,Wild,Devils,26.68437056471198,21.42563644729871
435,Wild,Flyers,27.90713304668578,26.61602297729469
436,Wild,Kings,23.480005961063995,21.86313685000315
437,Wild,Lightning,28.99676149564641,34.89712403435273
438,Wild,Bruins,27.807817891005023,26.073584772701288
439,Wild,Rangers,28.698647042382845,26.391882089222058
440,Wild,Penguins,24.493196711850196,16.743220791646294
441,Wild,Red Wings,23.453572891270273,26.693250985919434
442,Wild,Sharks,25.88124490654001,19.919450512282058
443,Wild,Predators,29.701143575960376,22.28677467633581
444,Wild,Canucks,33.217569462822915,52.36600418785646
445,Wild,Blackhawks,23.49570127555499,17.66136302084659
446,Wild,Senators,27.060351665630648,24.659236477977128
447,Wild,Canadiens,31.74918453553483,31.052284606360935
448,Wild,Capitals,35.12404183969569,31.629135095095556
449,Wild,Blues,23.696064422847023,23.617493725320045
450,Wild,Ducks,27.418302295103206,24.744441479118215
451,Wild,Coyotes,22.567875793027007,21.701115513090127
452,Wild,Islanders,24.68483293930597,24.604867607467394
453,Wild,Maple Leafs,21.197664289944527,17.84897553197343
454,Wild,Panthers,26.796168130849484,25.40956288913288
455,Wild,Sabres,23.20871116116345,22.25988750610985
456,Wild,Flames,29.8295565764574,28.22752739317589
457,Wild,Avalanche,28.494362200771427,29.3956898506013
458,Wild,Stars,27.089856307201263,22.558222549924064
459,Wild,Blue Jackets,23.268632804409325,23.849717910141457
460,Wild,Jets,28.375362596333886,24.963839737372076
461,Wild,Oilers,25.086216906320104,23.686577551203953
462,Wild,Golden Knights,28.494049757287133,27.03477106478891
463,Wild,Hurricanes,26.940953340733046,26.380011897050352
464,Wild,Thrashers,26.745614463168913,25.553721091845894
465,Capitals,Devils,28.544927920022015,26.253641881522483
466,Capitals,Flyers,35.133793669830425,33.58215893502725
467,Capitals,Kings,22.96893667320997,24.89030818865709
468,Capitals,Lightning,31.020895242365974,29.752805980865
469,Capitals,Bruins,35.15003113823033,36.696725807338666
470,Capitals,Rangers,33.63516656225855,34.40589173800561
471,Capitals,Penguins,30.689450243539795,22.611805833467255
472,Capitals,Red Wings,21.886009711257092,28.232186996966423
473,Capitals,Sharks,28.30711760202965,26.19280988894556
474,Capitals,Predators,29.291813917527538,25.581207059061366
475,Capitals,Canucks,27.96806285383657,41.12036976064081
476,Capitals,Blackhawks,21.38776312098767,18.795854385264246
477,Capitals,Senators,21.859109563331725,22.68059011311188
478,Capitals,Canadiens,21.77563438720441,21.35311691916267
479,Capitals,Wild,24.18836312146319,27.38253106354488
480,Capitals,Blues,24.23298455260985,25.857842403465767
481,Capitals,Ducks,37.66090634178849,37.89849531882403
482,Capitals,Coyotes,23.977060081437642,26.235247032212296
483,Capitals,Islanders,25.350124825462757,34.916878113077985
484,Capitals,Maple Leafs,22.00621435470837,21.441558740223876
485,Capitals,Panthers,28.097745029690664,29.729516964297943
486,Capitals,Sabres,23.714610461684362,25.78075496237095
487,Capitals,Flames,30.397766848837403,32.027004906002276
488,Capitals,Avalanche,44.86367471833412,46.62903581962472
489,Capitals,Stars,23.831755804705644,28.16754563178376
490,Capitals,Blue Jackets,23.698752545989038,27.400326189391414
491,Capitals,Jets,28.076324288394225,28.50411930390973
492,Capitals,Oilers,25.006906957656373,27.266060569995442
493,Capitals,Golden Knights,25.882755747044715,26.157935657886174
494,Capitals,Hurricanes,25.691565103524795,29.241120124685036
495,Capitals,Thrashers,27.266133413961516,29.062549634160767
496,Blues,Devils,29.188448658487413,28.037875094975846
497,Blues,Flyers,27.34607849001847,30.403219777790543
498,Blues,Kings,23.21130482584087,25.842153110740874
499,Blues,Lightning,26.00710461318244,37.584805673281906
500,Blues,Bruins,26.938270355677936,37.16524857319587
501,Blues,Rangers,34.64806154618805,36.4743404937489
502,Blues,Penguins,24.11796881522602,20.694218048035584
503,Blues,Red Wings,20.028713563611028,27.549021881611996
504,Blues,Sharks,25.963919655664778,24.433287274090446
505,Blues,Predators,31.539572607354813,25.79512430590696
506,Blues,Canucks,27.49597111215389,41.9120163070064
507,Blues,Blackhawks,24.39481567698634,20.17534550088564
508,Blues,Senators,22.679401587431542,24.32725514459819
509,Blues,Canadiens,28.255849890843926,28.963529141394904
510,Blues,Wild,23.32038601813003,27.65721924823046
511,Blues,Capitals,27.975879380283224,26.438051034770545
512,Blues,Ducks,25.168185149497823,26.717471950262787
513,Blues,Coyotes,23.093357801044732,26.296348404084963
514,Blues,Islanders,22.575956411737195,26.8589984820472
515,Blues,Maple Leafs,21.54444814237565,22.28624269669079
516,Blues,Panthers,22.56185368972953,25.355779299615556
517,Blues,Sabres,21.307054203192813,24.520904806765863
518,Blues,Flames,30.281527345030028,32.69560785730555
519,Blues,Avalanche,27.961632513720808,33.10268214568757
520,Blues,Stars,22.66651351741914,27.24278486249883
521,Blues,Blue Jackets,22.80755616544815,27.230375972483294
522,Blues,Jets,27.123642366166454,29.763510570425684
523,Blues,Oilers,28.82428337332793,31.63008333094032
524,Blues,Golden Knights,23.48906881740377,26.233877203897404
525,Blues,Hurricanes,24.712306393798926,28.785763022683074
526,Blues,Thrashers,26.307531008362695,29.33127692728261
527,Ducks,Devils,25.138102161933922,22.357941691575395
528,Ducks,Flyers,30.347155152975144,27.978735772436767
529,Ducks,Kings,29.612618548007752,27.076821295616362
530,Ducks,Lightning,26.73865003598937,35.339850908327996
531,Ducks,Bruins,27.64216511075189,26.32448428372355
532,Ducks,Rangers,28.993086542505615,25.728566369725492
533,Ducks,Penguins,27.194302276026942,18.494667548855233
534,Ducks,Red Wings,28.512044276697704,30.40802259668861
535,Ducks,Sharks,29.327986027953813,22.225116855446103
536,Ducks,Predators,32.63034348498082,24.766401683049686
537,Ducks,Canucks,31.25669821398846,39.72428877072889
538,Ducks,Blackhawks,26.471275563336523,19.505085776139488
539,Ducks,Senators,27.58254006372049,26.518456941055565
540,Ducks,Canadiens,32.355622659067464,25.812840131021666
541,Ducks,Wild,26.353237263264226,25.311445549879803
542,Ducks,Capitals,46.65537235531062,43.24356794063108
543,Ducks,Blues,23.435280121573058,21.837562945950907
544,Ducks,Coyotes,25.28714516059352,23.881137410941676
545,Ducks,Islanders,29.729114736198436,27.87441850680104
546,Ducks,Maple Leafs,24.496605104530055,20.113882648719333
547,Ducks,Panthers,26.605006934995664,24.15256876265023
548,Ducks,Sabres,32.33760568658891,30.14204732920397
549,Ducks,Flames,32.29943121284363,29.26764898935162
550,Ducks,Avalanche,30.4420765516546,30.171858428931355
551,Ducks,Stars,25.554869136951694,25.260578425353422
552,Ducks,Blue Jackets,25.970458727023395,25.372870734946133
553,Ducks,Jets,33.5623786115635,28.380692632558954
554,Ducks,Oilers,27.574693511817564,28.18159779945399
555,Ducks,Golden Knights,25.72307946437843,23.180204529437717
556,Ducks,Hurricanes,34.34411558065229,33.37312789428418
557,Ducks,Thrashers,29.47640299059141,27.094529443471174
558,Coyotes,Devils,27.601052722063855,26.442454782080436
559,Coyotes,Flyers,36.22475279031035,39.07651537950635
560,Coyotes,Kings,25.848145473634137,28.34480618850747
561,Coyotes,Lightning,30.485967979143723,40.598408424522425
562,Coyotes,Bruins,27.480117556077083,29.908859233748206
563,Coyotes,Rangers,28.749319779598945,30.584726366642712
564,Coyotes,Penguins,24.30698472449236,20.766463714672568
565,Coyotes,Red Wings,24.383885398082626,31.71999650032472
566,Coyotes,Sharks,23.26613436200084,21.359820332959128
567,Coyotes,Predators,28.495849144034647,25.29076722718043
568,Coyotes,Canucks,27.9833564756112,42.17552621311344
569,Coyotes,Blackhawks,22.92120312322488,21.202874687539357
570,Coyotes,Senators,26.835830918880077,28.447713876985098
571,Coyotes,Canadiens,25.448730926569343,26.012480522787133
572,Coyotes,Wild,23.486301777557415,27.840224108633365
573,Coyotes,Capitals,23.765745399275872,23.292202938727044
574,Coyotes,Blues,27.245485101257255,29.732575143933452
575,Coyotes,Ducks,27.014703149435686,28.51363618168248
576,Coyotes,Islanders,24.365634363952033,28.29937691438262
577,Coyotes,Maple Leafs,20.85898134246781,21.597126170244323
578,Coyotes,Panthers,24.035556866291408,26.818128577067874
579,Coyotes,Sabres,22.845982598134984,26.03177827385256
580,Coyotes,Flames,32.616405589969986,35.102671060506495
581,Coyotes,Avalanche,31.341566535504192,35.67033155608294
582,Coyotes,Stars,23.021993571598937,28.017288815489373
583,Coyotes,Blue Jackets,22.893688579597725,27.643305999078503
584,Coyotes,Jets,26.12954417341375,27.588596633944867
585,Coyotes,Oilers,24.796183879367177,27.558916499984985
586,Coyotes,Golden Knights,23.723951639590574,26.493738017714
587,Coyotes,Hurricanes,24.750059194934494,29.214535844911012
588,Coyotes,Thrashers,26.388728607568556,29.38250544528909
589,Islanders,Devils,25.808447191689417,28.727063727140983
590,Islanders,Flyers,26.378031979059667,28.229291116052458
591,Islanders,Kings,22.002782520750788,28.510623524041545
592,Islanders,Lightning,29.712617634540273,44.90125558153768
593,Islanders,Bruins,25.490544874597763,32.38388996958
594,Islanders,Rangers,29.660167628392216,34.73393529551713
595,Islanders,Penguins,24.040150138026473,32.44327439540105
596,Islanders,Red Wings,22.654081915878763,34.00610312678505
597,Islanders,Sharks,24.167783550461145,26.078088187662257
598,Islanders,Predators,33.07148499990031,31.066364052671076
599,Islanders,Canucks,29.775911157703682,45.670565616636615
600,Islanders,Blackhawks,18.501343338346985,21.432312319401007
601,Islanders,Senators,27.274169336210395,30.59889529536189
602,Islanders,Canadiens,23.515895582046014,27.671023185843566
603,Islanders,Wild,22.26378539623274,30.67235465953113
604,Islanders,Capitals,24.833168022090085,33.258899817385604
605,Islanders,Blues,20.797412070195342,27.28580774274978
606,Islanders,Ducks,24.998235691753663,30.661069986963483
607,Islanders,Coyotes,19.419163344642,26.625001392766286
608,Islanders,Maple Leafs,18.70664663470653,24.623673101995003
609,Islanders,Panthers,25.361401288693962,32.2564393298142
610,Islanders,Sabres,20.028313771937807,27.437991771989743
611,Islanders,Flames,27.573800002411808,33.846561104748545
612,Islanders,Avalanche,25.049387505901763,34.164699566414825
613,Islanders,Stars,22.40822945828465,30.567532501398368
614,Islanders,Blue Jackets,20.978179640792,29.71273060904054
615,Islanders,Jets,23.449973888262665,29.035270063412142
616,Islanders,Oilers,31.356850404529865,34.56702979032458
617,Islanders,Golden Knights,19.788637063046444,26.558803923616672
618,Islanders,Hurricanes,22.89677678700863,28.8993428935092
619,Islanders,Thrashers,24.50017445007343,31.607459992817112
620,Maple Leafs,Devils,24.925388273299145,24.98242878977353
621,Maple Leafs,Flyers,20.022402252216544,24.219147888518886
622,Maple Leafs,Kings,19.92468676951646,23.50046353779851
623,Maple Leafs,Lightning,22.688140109500086,35.51048328395003
624,Maple Leafs,Bruins,20.194373222545,22.327017316570366
625,Maple Leafs,Rangers,24.059476225722193,28.052044584975313
626,Maple Leafs,Penguins,19.60372106383963,17.228495951889755
627,Maple Leafs,Red Wings,23.339290484949984,31.773920221290343
628,Maple Leafs,Sharks,22.01177376807516,22.030789417037703
629,Maple Leafs,Predators,21.585050451259995,19.965291865817093
630,Maple Leafs,Canucks,30.05279209745262,43.4831327425345
631,Maple Leafs,Blackhawks,16.395803250812683,15.678054550733288
632,Maple Leafs,Senators,21.574345963642763,24.443115133148815
633,Maple Leafs,Canadiens,22.248862550312268,23.934433691305586
634,Maple Leafs,Wild,19.29541005473927,24.689877202565558
635,Maple Leafs,Capitals,23.31513212191447,22.9288893529786
636,Maple Leafs,Blues,18.962451375868042,22.478435085959738
637,Maple Leafs,Ducks,22.30310670213003,25.0891014832802
638,Maple Leafs,Coyotes,18.91460655589448,23.223060080135276
639,Maple Leafs,Islanders,18.319663672390284,23.43377811514355
640,Maple Leafs,Panthers,22.458096611332746,26.558334377587595
641,Maple Leafs,Sabres,18.79098018447804,23.019394418704707
642,Maple Leafs,Flames,25.31136285193352,29.25757633900223
643,Maple Leafs,Avalanche,22.505287439322302,28.781186718286627
644,Maple Leafs,Stars,21.20039720316991,25.991035064772582
645,Maple Leafs,Blue Jackets,16.82946061727056,25.086494429554403
646,Maple Leafs,Jets,22.486665154956576,25.224134038097624
647,Maple Leafs,Oilers,21.783391558852276,25.62043871009449
648,Maple Leafs,Golden Knights,21.799634295781374,25.662956958884752
649,Maple Leafs,Hurricanes,23.14751788558333,27.92844523117337
650,Maple Leafs,Thrashers,21.662350379811325,25.8917313087006
651,Panthers,Devils,39.37252248849173,38.07620909527826
652,Panthers,Flyers,28.609725817504433,31.41694134839193
653,Panthers,Kings,24.558366016024735,26.903523357904767
654,Panthers,Lightning,30.297895705264445,40.210625423673065
655,Panthers,Bruins,33.67912775004081,35.93339198106131
656,Panthers,Rangers,27.94976538937705,29.72457606426463
657,Panthers,Penguins,21.99156465014547,19.02369943558745
658,Panthers,Red Wings,25.724872837765304,32.88054686038104
659,Panthers,Sharks,34.98290983132263,32.89869431536261
660,Panthers,Predators,29.819730553051453,26.549582013470726
661,Panthers,Canucks,29.251548198142864,43.19618598611055
662,Panthers,Blackhawks,26.41939772542942,24.595929529004987
663,Panthers,Senators,28.29501536188831,29.7660542840863
